x1,x2,y1
   1.72880, 175.00000,  58.55261
   1.51654, 110.00000,  47.82807
   1.83933, 152.00000,  44.92892
   1.89453, 158.00000,  44.02048
   1.82173,  32.00000,   9.64231
   1.96426, 170.00000,  44.06082
   1.82328,  77.00000,  23.16235
   1.64943, 116.00000,  42.63736
   1.62740,  67.00000,  25.29790
   1.68460,  78.00000,  27.48538
   1.79771, 197.00000,  60.95768
   1.72731, 110.00000,  36.86808
   1.78676,  38.00000,  11.90290
   1.66382, 197.00000,  71.16266
   1.95203,  76.00000,  19.94521
   1.51118, 118.00000,  51.67126
   1.83704, 185.00000,  54.81937
   1.81959, 176.00000,  53.15754
   1.79024, 153.00000,  47.73856
   1.95775, 140.00000,  36.52679
   1.89428, 141.00000,  39.29458
   1.56820, 190.00000,  77.25946
   1.88718, 117.00000,  32.85194
   1.54907, 134.00000,  55.84229
   1.66918,  57.00000,  20.45828
   1.72172,  58.00000,  19.56593
   1.53182,  30.00000,  12.78513
   1.56682,  71.00000,  28.92133
   1.58783,  87.00000,  34.50754
   1.96828, 165.00000,  42.59032
   1.75946,  54.00000,  17.44364
   1.69148, 115.00000,  40.19437
   1.63406, 158.00000,  59.17289
   1.51866, 110.00000,  47.69462
   1.74569,  55.00000,  18.04790
   1.82196,  38.00000,  11.44735
   1.87668, 198.00000,  56.21910
   1.79968,  72.00000,  22.23004
   1.86197,  70.00000,  20.19071
   1.83417, 103.00000,  30.61676
   1.66911, 149.00000,  53.48324
   1.78000,  26.00000,   8.20605
   1.64738, 121.00000,  44.58587
   1.73593,  58.00000,  19.24699
   1.74889, 188.00000,  61.46589
   1.82779, 130.00000,  38.91245
   1.56987, 168.00000,  68.16857
   1.64569,  59.00000,  21.78497
   1.87661, 109.00000,  30.95126
   1.93365,  91.00000,  24.33808
   1.63066,  67.00000,  25.19706
   1.52008,  48.00000,  20.77346
   1.77060,  52.00000,  16.58684
   1.61260,  46.00000,  17.68902
   1.63858, 197.00000,  73.37185
   1.71599,  44.00000,  14.94250
   1.79329,  64.00000,  19.90121
   1.93784,  49.00000,  13.04854
   1.75942, 131.00000,  42.31887
   1.90728, 174.00000,  47.83231
   1.93616, 132.00000,  35.21207
   1.61289,  33.00000,  12.68542
   1.94753, 112.00000,  29.52910
   1.83870,  49.00000,  14.49358
   1.74561, 168.00000,  55.13350
   1.91657,  27.00000,   7.35047
   1.76528, 135.00000,  43.32160
   1.62548,  25.00000,   9.46190
   1.92470,  66.00000,  17.81640
   1.81640, 139.00000,  42.12994
   1.88056, 177.00000,  50.04948
   1.69993,  25.00000,   8.65128
   1.84680, 112.00000,  32.83801
   1.50931,  34.00000,  14.92521
   1.55386,  32.00000,  13.25340
   1.51983,  66.00000,  28.57301
   1.50658, 128.00000,  56.39272
   1.69245, 158.00000,  55.16005
   1.94455, 150.00000,  39.66911
   1.79298, 150.00000,  46.65965
   1.74041, 172.00000,  56.78373
   1.63244,  41.00000,  15.38550
   1.58474, 145.00000,  57.73648
   1.64183, 173.00000,  64.17859
   1.59709, 155.00000,  60.76736
   1.94021, 170.00000,  45.15966
   1.63104, 138.00000,  51.87378
   1.83851, 179.00000,  52.95683
   1.90473,  74.00000,  20.39691
   1.63558, 107.00000,  39.99798
   1.85360, 128.00000,  37.25457
   1.50587,  99.00000,  43.65767
   1.51140, 162.00000,  70.91750
   1.82519,  81.00000,  24.31468
   1.98187,  49.00000,  12.47509
   1.82256,  35.00000,  10.53669
   1.94050, 157.00000,  41.69394
   1.51207, 102.00000,  44.61227
   1.59137,  49.00000,  19.34881
   1.77949, 157.00000,  49.58001
   1.96014,  56.00000,  14.57512
   1.59375, 175.00000,  68.89690
   1.88838,  50.00000,  14.02142
   1.52843,  81.00000,  34.67309
   1.86892,  63.00000,  18.03673
   1.90501,  46.00000,  12.67542
   1.86852,  93.00000,  26.63723
   1.70149, 114.00000,  39.37713
   1.78595, 175.00000,  54.86535
   1.81499,  35.00000,  10.62477
   1.62846,  99.00000,  37.33220
   1.94434, 171.00000,  45.23278
   1.98761,  76.00000,  19.23766
   1.87388, 126.00000,  35.88272
   1.82009, 150.00000,  45.27987
   1.70304, 142.00000,  48.95973
   1.70942, 131.00000,  44.83050
   1.56821,  79.00000,  32.12333
   1.94859,  75.00000,  19.75234
   1.85713,  97.00000,  28.12472
   1.98975, 188.00000,  47.48539
   1.60557,  61.00000,  23.66309
   1.77491,  66.00000,  20.95042
   1.67832,  50.00000,  17.75096
   1.85471, 177.00000,  51.45422
   1.74135,  69.00000,  22.75500
   1.87771,  32.00000,   9.07592
   1.93402, 160.00000,  42.77568
   1.83430,  56.00000,  16.64363
   1.66471,  88.00000,  31.75441
   1.80147, 183.00000,  56.38956
   1.68832, 142.00000,  49.81715
   1.70201, 192.00000,  66.27901
   1.85895, 179.00000,  51.79847
   1.99267, 152.00000,  38.28003
   1.90404,  49.00000,  13.51588
   1.68060,  53.00000,  18.76485
   1.82675, 178.00000,  53.34102
   1.98070, 125.00000,  31.86207
   1.94947, 150.00000,  39.46917
   1.70289,  78.00000,  26.89819
   1.95555, 123.00000,  32.16383
   1.82258,  84.00000,  25.28746
   1.90342, 196.00000,  54.09862
   1.63085, 106.00000,  39.85460
   1.70144,  58.00000,  20.03534
   1.94680,  90.00000,  23.74652
   1.58318,  65.00000,  25.93299
   1.97957, 188.00000,  47.97507
   1.60201, 183.00000,  71.30508
   1.63303, 193.00000,  72.37156
   1.87779, 124.00000,  35.16646
   1.86939,  35.00000,  10.01535
   1.79606,  88.00000,  27.27975
   1.75995, 160.00000,  51.65577
   1.96803, 129.00000,  33.30619
   1.88150,  62.00000,  17.51386
   1.86621,  66.00000,  18.95064
   1.65350,  42.00000,  15.36175
   1.98995,  49.00000,  12.37405
   1.68789, 148.00000,  51.94832
   1.71702,  97.00000,  32.90208
   1.96356,  45.00000,  11.67149
   1.92008, 188.00000,  50.99411
   1.58725,  76.00000,  30.16654
   1.67069, 109.00000,  39.05138
   1.53167,  68.00000,  28.98548
   1.64361, 186.00000,  68.85217
   1.73267, 172.00000,  57.29218
   1.77344, 184.00000,  58.50401
   1.61985,  89.00000,  33.91899
   1.63826,  69.00000,  25.70876
   1.96730,  60.00000,  15.50278
   1.50370,  96.00000,  42.45704
   1.80125, 189.00000,  58.25222
   1.95764, 155.00000,  40.44503
   1.84505, 195.00000,  57.28217
   1.96263, 102.00000,  26.48030
   1.61470,  54.00000,  20.71144
   1.67833,  77.00000,  27.33594
   1.61389,  73.00000,  28.02688
   1.72686, 143.00000,  47.95348
   1.86236, 185.00000,  53.33915
   1.82878, 197.00000,  58.90396
   1.55331, 104.00000,  43.10395
   1.88316, 152.00000,  42.86185
   1.87399,  48.00000,  13.66809
   1.82662, 178.00000,  53.34844
   1.81804,  93.00000,  28.13700
   1.50293, 189.00000,  83.67327
   1.65392, 195.00000,  71.28593
   1.65855, 132.00000,  47.98598
   1.50510, 156.00000,  68.86433
   1.80304,  75.00000,  23.07028
   1.67845,  60.00000,  21.29787
   1.96142, 154.00000,  40.02962
   1.93852,  45.00000,  11.97494
   1.88689, 114.00000,  32.01913
   1.58194,  95.00000,  37.96150
   1.72549,  39.00000,  13.09911
   1.81763, 151.00000,  45.70519
   1.78178, 143.00000,  45.04304
   1.93706,  27.00000,   7.19578
   1.54203, 167.00000,  70.23118
   1.53133,  64.00000,  27.29249
   1.95659, 141.00000,  36.83136
   1.68545, 179.00000,  63.01173
   1.63021,  47.00000,  17.68515
   1.90480, 179.00000,  49.33516
   1.82673,  25.00000,   7.49186
   1.99264,  28.00000,   7.05178
   1.66053, 161.00000,  58.38912
   1.70128,  62.00000,  21.42111
   1.72733, 188.00000,  63.00935
   1.93396, 127.00000,  33.95531
   1.86636, 135.00000,  38.75655
   1.79778, 197.00000,  60.95282
   1.98925, 123.00000,  31.08339
   1.61622, 163.00000,  62.40028
   1.65986, 139.00000,  50.45144
   1.55120, 194.00000,  80.62422
   1.62389,  25.00000,   9.48038
   1.59423,  69.00000,  27.14867
   1.78589, 176.00000,  55.18259
   1.87448,  35.00000,   9.96105
   1.98587,  48.00000,  12.17142
   1.77982, 150.00000,  47.35192
   1.65773,  96.00000,  34.93343
   1.95734, 131.00000,  34.19318
   1.62636,  55.00000,  20.79354
   1.50044,  52.00000,  23.09745
   1.50363,  35.00000,  15.48063
   1.80720, 123.00000,  37.66125
   1.56515,  81.00000,  33.06554
   1.50129, 176.00000,  78.08798
   1.85897, 102.00000,  29.51577
   1.58605,  69.00000,  27.42936
   1.55562,  75.00000,  30.99216
   1.77019, 107.00000,  34.14648
   1.86490, 163.00000,  46.86814
   1.84799,  56.00000,  16.39789
   1.62837, 195.00000,  73.54113
   1.82403, 147.00000,  44.18305
   1.93047, 178.00000,  47.76321
   1.62908, 157.00000,  59.15784
   1.70258, 105.00000,  36.22202
   1.92617, 169.00000,  45.55112
   1.95525, 180.00000,  47.08319
   1.73179, 145.00000,  48.34771
   1.97370, 118.00000,  30.29156
   1.67401,  71.00000,  25.33633
   1.94971,  42.00000,  11.04868
   1.79580,  52.00000,  16.12462
   1.85616, 126.00000,  36.57134
   1.91329,  97.00000,  26.49772
   1.50374, 124.00000,  54.83719
   1.59726, 146.00000,  57.22709
   1.67525, 145.00000,  51.66652
   1.97602, 195.00000,  49.94053
   1.98068,  34.00000,   8.66662
   1.77411,  55.00000,  17.47445
   1.73229, 131.00000,  43.65443
   1.58453,  60.00000,  23.89742
   1.85262,  85.00000,  24.76549
   1.65063, 184.00000,  67.53313
   1.52907, 141.00000,  60.30650
   1.89372, 192.00000,  53.53877
   1.98775, 132.00000,  33.40812
   1.86081,  51.00000,  14.72869
   1.81232, 148.00000,  45.06028
   1.78180, 124.00000,  39.05757
   1.90962, 157.00000,  43.05305
   1.90040,  36.00000,   9.96806
   1.74184, 132.00000,  43.50661
   1.87932, 194.00000,  54.92857
   1.96667,  90.00000,  23.26918
   1.54491, 151.00000,  63.26567
   1.89358,  49.00000,  13.66556
   1.65798, 178.00000,  64.75345
   1.81274, 183.00000,  55.69023
   1.71125, 120.00000,  40.97849
   1.96630, 138.00000,  35.69281
   1.63482,  60.00000,  22.44977
   1.56825, 146.00000,  59.36374
   1.75835,  82.00000,  26.52189
   1.86069,  45.00000,  12.99758
   1.99229, 102.00000,  25.69777
   1.78522, 100.00000,  31.37725
   1.72427, 146.00000,  49.10709
   1.99292, 171.00000,  43.05420
   1.87452,  94.00000,  26.75140
   1.86374, 165.00000,  47.50231
   1.77247, 175.00000,  55.70323
   1.97163, 100.00000,  25.72455
   1.74935,  53.00000,  17.31891
   1.57476, 196.00000,  79.03651
   1.94222, 149.00000,  39.49926
   1.75536, 112.00000,  36.34834
   1.54060, 179.00000,  75.41808
   1.50568, 123.00000,  54.25467
   1.69592, 149.00000,  51.80534
   1.53744,  26.00000,  10.99965
   1.76139,  28.00000,   9.02497
   1.76294,  70.00000,  22.52284
   1.59480, 114.00000,  44.82192
   1.53317, 128.00000,  54.45367
   1.88227,  87.00000,  24.55588
   1.80988,  39.00000,  11.90599
   1.92405, 156.00000,  42.13968
   1.52848, 144.00000,  61.63708
   1.50205, 183.00000,  81.11195
   1.85439,  68.00000,  19.77456
   1.63535,  58.00000,  21.68735
   1.95508, 111.00000,  29.03985
   1.81494, 178.00000,  54.03733
   1.95101,  40.00000,  10.50850
   1.88157,  57.00000,  16.10028
   1.50375, 126.00000,  55.72128
   1.62768,  82.00000,  30.95094
   1.61150,  86.00000,  33.11610
   1.83371, 147.00000,  43.71766
   1.76439,  25.00000,   8.03065
   1.81939,  57.00000,  17.21954
   1.54460, 152.00000,  63.71035
   1.76215,  92.00000,  29.62804
   1.81790, 104.00000,  31.46958
   1.98663, 129.00000,  32.68544
   1.50693, 129.00000,  56.80692
   1.92635, 112.00000,  30.18192
   1.98124,  77.00000,  19.61621
   1.55233, 124.00000,  51.45807
   1.80659,  79.00000,  24.20525
   1.69592, 125.00000,  43.46082
   1.73767, 167.00000,  55.30744
   1.87256,  45.00000,  12.83342
   1.64880,  63.00000,  23.17414
   1.94033, 125.00000,  33.20143
   1.61332, 182.00000,  69.92508
   1.80540, 187.00000,  57.37142
   1.60345, 140.00000,  54.45213
   1.56165,  94.00000,  38.54410
   1.87239,  60.00000,  17.11420
   1.90285, 191.00000,  52.75039
   1.94966, 186.00000,  48.93213
   1.73013,  35.00000,  11.69263
   1.76333, 122.00000,  39.23657
   1.61078,  89.00000,  34.30172
   1.76939,  70.00000,  22.35889
   1.60640, 149.00000,  57.74050
   1.64119,  99.00000,  36.75513
   1.53291,  79.00000,  33.61966
   1.65400,  45.00000,  16.44900
   1.85530, 197.00000,  57.23212
   1.96226, 197.00000,  51.16286
   1.75328,  41.00000,  13.33764
   1.60699,  26.00000,  10.06813
   1.59365, 139.00000,  54.73065
   1.65331, 164.00000,  59.99799
   1.99622, 136.00000,  34.12888
   1.74877,  47.00000,  15.36853
   1.76229,  74.00000,  23.82749
   1.51203,  79.00000,  34.55474
   1.75207, 196.00000,  63.84872
   1.60045,  27.00000,  10.54098
   1.92247, 140.00000,  37.87987
   1.89788, 184.00000,  51.08355
   1.95251, 198.00000,  51.93722
   1.91907, 137.00000,  37.19955
   1.59538,  26.00000,  10.21521
   1.54994, 121.00000,  50.36821
   1.51117, 191.00000,  83.63805
   1.56966, 171.00000,  69.40432
   1.91688,  32.00000,   8.70883
   1.85142,  33.00000,   9.62730
   1.52682, 184.00000,  78.93010
   1.66097,  61.00000,  22.11101
   1.87146, 107.00000,  30.55066
   1.72977, 109.00000,  36.42940
   1.83588,  52.00000,  15.42824
   1.76433, 178.00000,  57.18194
   1.90407,  85.00000,  23.44504
   1.82489, 191.00000,  57.35375
   1.65671, 155.00000,  56.47269
   1.97760, 134.00000,  34.26328
   1.78605, 111.00000,  34.79657
   1.55417, 142.00000,  58.78860
   1.86373, 164.00000,  47.21461
   1.68005, 193.00000,  68.37714
   1.81892,  31.00000,   9.36990
   1.90592,  75.00000,  20.64684
   1.87382, 165.00000,  46.99243
   1.66697,  30.00000,  10.79606
   1.70227,  64.00000,  22.08639
   1.81544, 185.00000,  56.13166
   1.89159, 146.00000,  40.80379
   1.58170, 111.00000,  44.36849
   1.51217, 130.00000,  56.85154
   1.99727,  70.00000,  17.54783
   1.72747, 127.00000,  42.55796
   1.82946,  77.00000,  23.00612
   1.73677, 181.00000,  60.00623
   1.53630, 154.00000,  65.24853
   1.94786,  70.00000,  18.44943
   1.86036,  48.00000,  13.86912
   1.88801,  50.00000,  14.02684
   1.91606,  39.00000,  10.62294
   1.57000,  87.00000,  35.29537
   1.91181, 134.00000,  36.66180
   1.52114, 121.00000,  52.29349
   1.78374, 104.00000,  32.68669
   1.92644, 109.00000,  29.37082
   1.67429,  47.00000,  16.76618
   1.94579,  62.00000,  16.37569
   1.77368, 147.00000,  46.72670
   1.84481, 159.00000,  46.71923
   1.91263,  58.00000,  15.85491
   1.87734, 142.00000,  40.29055
   1.93961,  77.00000,  20.46732
   1.74199, 154.00000,  50.74926
   1.67257, 110.00000,  39.32072
   1.74950,  82.00000,  26.79072
   1.68425,  59.00000,  20.79876
   1.90331,  65.00000,  17.94298
   1.70583, 104.00000,  35.74071
   1.97336, 137.00000,  35.18084
   1.69978,  36.00000,  12.45995
   1.88680,  38.00000,  10.67413
   1.67333,  83.00000,  29.64248
   1.63699,  38.00000,  14.18048
   1.59131, 119.00000,  46.99328
   1.78507, 167.00000,  52.40877
   1.73842, 114.00000,  37.72225
   1.90453, 183.00000,  50.45181
   1.98511, 172.00000,  43.64764
   1.78600, 194.00000,  60.81911
   1.88844, 167.00000,  46.82871
   1.51397, 198.00000,  86.38297
   1.62550,  28.00000,  10.59708
   1.96341,  43.00000,  11.15441
   1.61435, 165.00000,  63.31202
   1.94217,  51.00000,  13.52061
   1.53741, 178.00000,  75.30802
   1.74307, 195.00000,  64.18095
   1.74647,  48.00000,  15.73697
   1.75218, 139.00000,  45.27480
   1.82360,  39.00000,  11.72753
   1.95878,  64.00000,  16.68052
   1.80105, 185.00000,  57.03244
   1.80573, 121.00000,  37.10899
   1.93544, 138.00000,  36.84008
   1.57400,  45.00000,  18.16364
   1.94053, 193.00000,  51.25270
   1.80490, 188.00000,  57.71003
   1.71276,  28.00000,   9.54475
   1.63477,  40.00000,  14.96749
   1.97107,  32.00000,   8.23660
   1.63175, 138.00000,  51.82889
   1.76304, 158.00000,  50.83125
   1.54369, 166.00000,  69.66088
   1.93310,  25.00000,   6.69010
   1.50195, 198.00000,  87.77208
   1.94268,  78.00000,  20.66768
   1.54127, 131.00000,  55.14575
   1.70002, 110.00000,  38.06123
   1.75324,  81.00000,  26.35132
   1.71887, 130.00000,  44.00028
   1.68810, 147.00000,  51.58468
   1.51361,  55.00000,  24.00692
   1.61217,  61.00000,  23.46959
   1.85071,  63.00000,  18.39341
   1.90913, 177.00000,  48.56277
   1.72005, 164.00000,  55.43191
   1.92855, 193.00000,  51.89154
   1.89639,  61.00000,  16.96183
   1.91247, 118.00000,  32.26200
   1.52004,  62.00000,  26.83377
   1.61058, 188.00000,  72.47585
   1.50858,  89.00000,  39.10709
   1.98180, 182.00000,  46.33969
   1.63545, 134.00000,  50.09890
   1.83175,  66.00000,  19.67030
   1.84149, 140.00000,  41.28489
   1.65735,  45.00000,  16.38274
   1.77169,  85.00000,  27.07964
   1.78453,  61.00000,  19.15505
   1.92984, 121.00000,  32.48951
   1.95480, 109.00000,  28.52486
   1.81358, 132.00000,  40.13296
   1.51766, 171.00000,  74.24126
   1.95732, 139.00000,  36.28198
   1.86210, 146.00000,  42.10645
   1.71566, 161.00000,  54.69700
   1.95410, 186.00000,  48.71034
   1.88229,  29.00000,   8.18510
   1.72442, 155.00000,  52.12512
   1.83220,  62.00000,  18.46913
   1.92660, 187.00000,  50.37996
   1.59023, 134.00000,  52.98914
   1.58387,  86.00000,  34.28149
   1.84152, 105.00000,  30.96261
   1.74550, 162.00000,  53.17112
   1.60857,  81.00000,  31.30454
   1.52520, 165.00000,  70.93015
   1.89484, 142.00000,  39.54952
   1.50134,  60.00000,  26.61916
   1.99813, 148.00000,  37.06927
   1.82546, 103.00000,  30.90961
   1.61437, 176.00000,  67.53152
   1.79185,  74.00000,  23.04767
   1.80548, 155.00000,  47.54938
   1.55756,  54.00000,  22.25899
   1.70343, 146.00000,  50.31573
   1.86419,  94.00000,  27.04878
   1.77841, 104.00000,  32.88276
   1.79605,  89.00000,  27.59020
   1.71009, 161.00000,  55.05416
   1.50182, 107.00000,  47.44010
   1.94512,  31.00000,   8.19347
   1.54228,  68.00000,  28.58787
   1.96706,  97.00000,  25.06902
   1.71416,  38.00000,  12.93246
   1.84540, 128.00000,  37.58634
   1.79802, 179.00000,  55.36865
   1.78461,  69.00000,  21.66521
   1.71704, 167.00000,  56.64453
   1.70457,  45.00000,  15.48753
   1.81240, 116.00000,  35.31410
   1.85263, 125.00000,  36.41950
   1.96603,  86.00000,  22.24931
   1.62084,  63.00000,  23.98067
   1.68797, 165.00000,  57.91002
   1.92897, 121.00000,  32.51874
   1.86955, 101.00000,  28.89665
   1.62606, 145.00000,  54.83941
   1.64379, 143.00000,  52.92301
   1.95631, 156.00000,  40.76146
   1.76159, 156.00000,  50.27053
   1.95016, 150.00000,  39.44141
   1.84312,  83.00000,  24.43263
   1.72602,  59.00000,  19.80441
   1.68243, 116.00000,  40.98108
   1.73558,  96.00000,  31.86986
   1.87421, 117.00000,  33.30801
   1.83055, 182.00000,  54.31355
   1.58778,  77.00000,  30.54307
   1.79967, 100.00000,  30.87559
   1.88793,  37.00000,  10.38075
   1.56034,  84.00000,  34.50168
   1.51543, 141.00000,  61.39709
   1.94407, 150.00000,  39.68874
   1.76896, 190.00000,  60.71791
   1.54699,  78.00000,  32.59281
   1.91260, 193.00000,  52.76038
   1.72048, 186.00000,  62.83686
   1.95865,  60.00000,  15.64005
   1.82906, 187.00000,  55.89640
   1.53665, 167.00000,  70.72363
   1.63077, 190.00000,  71.44410
   1.99212, 149.00000,  37.54538
   1.62588,  26.00000,   9.83555
   1.86522,  87.00000,  25.00698
   1.63939, 117.00000,  43.53331
   1.82677, 191.00000,  57.23544
   1.64944,  60.00000,  22.05360
   1.84277,  54.00000,  15.90200
   1.80680,  29.00000,   8.88338
   1.77899, 114.00000,  36.02126
   1.88305, 182.00000,  51.32747
   1.64523,  78.00000,  28.81651
   1.79915,  70.00000,  21.62544
   1.95951,  41.00000,  10.67802
   1.99289,  76.00000,  19.13580
   1.62244, 153.00000,  58.12361
   1.99007, 125.00000,  31.56272
   1.99893, 152.00000,  38.04075
   1.80428, 133.00000,  40.85497
   1.72651, 148.00000,  49.65075
   1.72699, 103.00000,  34.53474
   1.52348, 179.00000,  77.12250
   1.73785,  28.00000,   9.27119
   1.56447, 198.00000,  80.89654
   1.81231, 110.00000,  33.49110
   1.82388,  45.00000,  13.52754
   1.89754,  48.00000,  13.33093
   1.96443,  52.00000,  13.47508
   1.97089, 170.00000,  43.76451
   1.93880, 182.00000,  48.41764
