x1,x2,x3,x4,y1
   7.87713,   9.56561,   2.42106,   3.64495,   2.08539
   1.25535,   6.52759,   4.00570,   9.72647,   7.77970
   4.92569,   5.50766,   9.08910,   5.90409,   3.23774
   1.39938,   7.47940,   3.08849,   1.39516,   6.31142
   2.62174,   8.06465,   3.29313,   1.21184,   5.82727
   9.52322,   6.96724,   8.72454,   1.10307,   8.03865
   8.42267,   5.77313,   9.11427,   5.46442,   4.51015
   7.94078,   3.99878,   3.52649,   8.66632,   6.47744
   6.98019,   5.26607,   2.68352,   3.11138,   1.76671
   5.43172,   3.30352,   2.78493,   1.56022,   2.45543
   1.44405,   8.08578,   8.69207,   2.25700,   9.24785
   9.90135,   8.60415,   5.30951,   7.88287,   2.88183
   4.34194,   6.50498,   8.05360,   8.51057,   2.21078
   1.20785,   8.65965,   1.44843,   9.89024,  11.26027
   9.40867,   4.70270,   2.68931,   9.88293,   8.59618
   4.24885,   3.51037,   5.29160,   8.52223,   3.31395
   9.31177,   2.34769,   9.75968,   6.04723,   7.89181
   9.70817,   6.03089,   4.55698,   8.64004,   5.49488
   7.43015,   9.45443,   4.94420,   2.55897,   3.12842
   6.18470,   7.91853,   6.46980,   3.34721,   3.57166
   3.16364,   1.31253,   6.90751,   8.34553,   2.34403
   1.66553,   5.70864,   2.14280,   6.42689,   5.89068
   8.78070,   8.57666,   3.75662,   2.34997,   1.42137
   9.58315,   1.68120,   5.89170,   6.61538,   7.93502
   9.48488,   7.83328,   6.73242,   8.93398,   2.75221
   9.74134,   3.22239,   4.23290,   3.83068,   6.53134
   9.29318,   4.78874,   7.97838,   4.44392,   5.72559
   1.43836,   3.71820,   1.52296,   5.03085,   4.18366
   3.17836,   6.05227,   3.28616,   6.28415,   4.15299
   7.93423,   7.27833,   7.67013,   7.27572,   0.76535
   6.33620,   4.17031,   8.64289,   1.30857,   7.64744
   1.37241,   6.24807,   4.39306,   7.23173,   5.64181
   6.97730,   2.06203,   7.98183,   3.11499,   6.91708
   6.01974,   6.34718,   2.43060,   8.07354,   5.65244
   2.16050,   3.19499,   2.63375,   3.96002,   1.68201
   9.03549,   7.63563,   1.57122,   6.29857,   4.93025
   7.98841,   8.91108,   7.20322,   4.52167,   2.83585
   4.58091,   7.97409,   7.84392,   6.47578,   3.65862
   2.51214,   1.57169,   6.96328,   5.91641,   1.40726
   8.16971,   4.10070,   7.31807,   9.94355,   4.84251
   9.80568,   3.21773,   5.30130,   2.33540,   7.22479
   7.60457,   9.89833,   5.83934,   7.25369,   2.69476
   5.89150,   7.78910,   7.52201,   4.73455,   3.37206
   4.88527,   5.04591,   4.06702,   8.06830,   4.00450
   7.75365,   9.46574,   7.30304,   6.37697,   1.94650
   6.93577,   1.65552,   3.90242,   4.85386,   5.36528
   5.95460,   3.75843,   4.54780,   9.87132,   5.75874
   3.55496,   2.37632,   3.82279,   3.97229,   1.18808
   5.33607,   2.82562,   2.91440,   8.78660,   6.38632
   7.06021,   1.25263,   2.11554,   7.86130,   8.16956
   7.34879,   9.38333,   8.44026,   5.64243,   3.45936
   5.70112,   1.56667,   1.58271,   7.75898,   7.43236
   3.93763,   5.01503,   9.15406,   8.36275,   1.33677
   6.89255,   1.18993,   4.78820,   5.74916,   5.78302
   1.54272,   3.80544,   1.81778,   1.22960,   2.33791
   8.96905,   6.47183,   1.58481,   5.02628,   4.25204
   2.06034,   3.76589,   7.69939,   9.61741,   2.56665
   1.66985,   5.42691,   2.32307,   8.55550,   7.27728
   8.63190,   6.29132,   4.36750,   4.76621,   2.37430
   9.07164,   4.85644,   3.13221,   2.15388,   4.32725
   4.13888,   6.35735,   5.80141,   3.94248,   2.89435
   2.29990,   9.68682,   6.52828,   4.59877,   7.63477
   7.40589,   8.89776,   3.74363,   7.30072,   3.85727
   3.74995,   4.04775,   4.46975,   7.27856,   2.82455
   3.61652,   7.39369,   3.59398,   3.21585,   3.79605
   6.54457,   8.10202,   8.76529,   8.82239,   1.55849
   4.84287,   7.51040,   9.65418,   6.03317,   4.49749
   1.62476,   3.41103,   5.85148,   6.27015,   1.83468
   3.37463,   2.96183,   3.61061,   6.12216,   2.54525
   1.15494,   1.64313,   7.53164,   8.78136,   1.34169
   6.36139,   6.51001,   1.88683,   9.04825,   7.16296
   2.13466,   6.78866,   6.82581,   7.97427,   4.79361
   1.62609,   9.18992,   4.37369,   6.16571,   7.77321
   6.51727,   9.56864,   7.45448,   7.82079,   3.07328
   6.26828,   7.22176,   7.59429,   4.96803,   2.79398
   1.04789,   3.33274,   2.77726,   3.61869,   2.43486
   1.66236,   6.07070,   8.91094,   2.46344,   7.81048
   4.59452,   4.98795,   9.50410,   4.70310,   4.81710
   5.61922,   2.06925,   3.81198,   7.16087,   4.88030
   8.35827,   2.71694,   8.60521,   1.03741,   9.43907
   2.30743,   1.97025,   2.06779,   6.53288,   4.47780
   2.60730,   5.35338,   8.74197,   4.32296,   5.20276
   2.91888,   2.28275,   7.52266,   7.35787,   0.65713
   8.60497,   5.81326,   5.51422,   2.56145,   4.06356
   6.83976,   3.51327,   5.70312,   6.44289,   3.40775
   3.38536,   2.53788,   4.77643,   9.21481,   4.51857
   4.91876,   7.31261,   1.67449,   5.78496,   4.75673
   2.75870,   5.88670,   1.97109,   8.05599,   6.84181
   6.26183,   6.59028,   7.63873,   1.78978,   5.85816
   8.09451,   4.82076,   6.86752,   9.20511,   4.02266
   9.60801,   8.19995,   9.04154,   8.09137,   1.69866
   7.59622,   9.95271,   5.94507,   2.66853,   4.03593
   9.90778,   4.97194,   6.18860,   9.57959,   5.98843
   5.86380,   3.34252,   5.06448,   3.26728,   3.09625
   4.26706,   3.00052,   4.36426,   5.02247,   1.42736
   5.64288,   6.95468,   4.77107,   1.83001,   3.22034
   3.17119,   8.15692,   4.89465,   8.54635,   6.18000
   2.90715,   3.38329,   8.08979,   9.53263,   1.51938
   3.19923,   4.68869,   6.55882,   5.48706,   1.83498
   1.18180,   5.44176,   6.19513,   1.44956,   6.37712
   7.10326,   6.23424,   4.42015,   2.21879,   2.36668
   8.88505,   1.66590,   9.04449,   8.15732,   7.27345
   7.32078,   2.24981,   6.15741,   7.14801,   5.16682
   8.13596,   4.78143,   8.36236,   5.47246,   4.42768
   8.22813,   1.05332,   3.62408,   8.46898,   8.65742
   6.77945,   8.03703,   7.89697,   6.07204,   2.21627
   6.37900,   5.21979,   8.85887,   9.07177,   1.17860
   3.43449,   8.25228,   7.17647,   2.48035,   6.72790
   5.33450,   5.37087,   5.01671,   6.03813,   1.02207
   6.19136,   4.91533,   1.82435,   2.25828,   1.34780
   9.59348,   9.77656,   3.55259,   3.21931,   0.38025
   4.62608,   2.47417,   9.82776,   2.63877,   7.50416
   6.14701,   5.35295,   5.79362,   3.98011,   1.97974
   2.59919,   4.35400,   4.36088,   2.26725,   2.73179
   1.18960,   5.25244,   9.91365,   5.25467,   6.18164
   3.40792,   6.84780,   6.50233,   8.12735,   3.80440
   6.74570,   3.89205,   1.26863,   5.97509,   5.50401
   2.77976,   3.06048,   9.08960,   5.84763,   3.25410
   7.61034,   9.68981,   2.50389,   1.50215,   2.30818
   7.72586,   7.10851,   1.43570,   9.73558,   8.32281
   4.68069,   4.96400,   6.45618,   1.07830,   5.38534
   2.48842,   7.65941,   1.90815,   1.59491,   5.18046
   4.62580,   5.35888,   4.67751,   5.53063,   1.12482
   5.65932,   6.99323,   1.79334,   1.88291,   1.33692
   6.90079,   1.04757,   7.39076,   7.31006,   5.85377
   3.63798,   5.91533,   5.93083,   3.83949,   3.09193
   7.40143,   5.89409,   4.03806,   2.29135,   2.30718
   3.04029,   9.86018,   1.02634,   7.25060,   9.23322
   5.42611,   9.23770,   2.94846,   8.31686,   6.58392
   3.28887,   6.66308,   8.18563,   9.07536,   3.48955
   5.03916,   6.22646,   4.89073,   1.42192,   3.66637
   9.37560,   8.58141,   2.92432,   1.14773,   1.94602
   7.04194,   1.92358,   5.40112,   9.35838,   6.46974
   2.80388,   9.95446,   1.29042,   6.95882,   9.12477
   4.79175,   6.51321,   9.00377,   6.17760,   3.30918
   6.05728,   6.50888,   4.20243,   2.04642,   2.20280
   1.81201,   7.25070,   8.01807,   9.26288,   5.57933
   1.53410,   5.28087,   5.95368,   2.07897,   5.38996
   7.75637,   3.92318,   6.12514,   3.87637,   4.44413
   3.35320,   8.91518,   4.06031,   6.31495,   6.00159
   9.82376,   5.10979,   3.09189,   4.39583,   4.89098
   1.57878,   5.42051,   5.42864,   1.99290,   5.15395
   6.10823,   7.72436,   7.63447,   3.99860,   3.97888
   2.38888,   1.60606,   2.04804,   9.12801,   7.12311
   7.16385,   6.98260,   3.96500,   1.04341,   2.92720
   8.38699,   3.61876,   1.00628,   7.74298,   8.25343
   4.42543,   5.86403,   9.05055,   3.96727,   5.28293
   1.35876,   7.71933,   6.01963,   4.23473,   6.60626
   8.98532,   4.33862,   5.62580,   4.86990,   4.70778
   7.44994,   4.44258,   4.26549,   4.20385,   3.00799
   9.68091,   8.86229,   4.89949,   3.39840,   1.70979
   5.38570,   8.08851,   9.37801,   5.78908,   4.49284
   5.66104,   4.99305,   4.05624,   4.30192,   0.71173
   1.59717,   1.19923,   4.11609,   2.15693,   1.99917
   2.85899,   5.99892,   6.58099,   5.63014,   3.28074
   3.35936,   9.37561,   6.35550,   3.66260,   6.59143
   4.98962,   9.74267,   9.07275,   2.26139,   8.30580
   2.91293,   3.78063,   8.74503,   8.93172,   0.88756
   6.40677,   9.35224,   7.84852,   6.11301,   3.41873
   5.13415,   7.25073,   7.62383,   1.61075,   6.37472
   5.47546,   9.34814,   5.81914,   4.48307,   4.09667
   8.78319,   2.00689,   1.41470,   3.67020,   7.14181
   4.35324,   2.19488,   1.76299,   1.14310,   2.24561
   7.44546,   9.19595,   1.87152,   4.87457,   3.47599
   3.23500,   8.04415,   9.52969,   6.59308,   5.63486
   3.60956,   1.58418,   9.20120,   9.19983,   2.02539
   2.80228,   4.31364,   5.70007,   7.35422,   2.24063
   7.58062,   8.53609,   5.91824,   1.99733,   4.03566
   1.34394,   7.29076,   5.17106,   3.97967,   6.06498
   2.38452,   1.75729,   1.22674,   1.07782,   0.64467
   6.98071,   4.72332,   5.63585,   1.56441,   4.65536
   8.90612,   2.17856,   3.10987,   2.33638,   6.77188
   5.90650,   8.28603,   1.11972,   5.03205,   4.57914
   7.97910,   7.04841,   8.06376,   4.97726,   3.22377
   8.77582,   9.51401,   2.13876,   2.60902,   0.87525
   3.43093,   1.88772,   4.50958,   7.20064,   3.10215
   5.59043,   9.07451,   8.40153,   5.72962,   4.39066
   8.91206,   3.87796,   9.98244,   3.93179,   7.87099
   1.03303,   3.62703,   5.96648,   8.53131,   3.64790
   8.26229,   7.53267,   7.75868,   5.17728,   2.68253
   2.22272,   9.57548,   4.57557,   1.04482,   8.15655
   3.64898,   5.92009,   7.76301,   9.90652,   3.12291
   5.48249,   7.39731,   5.27236,   2.85260,   3.08574
   7.95715,   4.37675,   8.56406,   8.24882,   3.59425
   9.68209,   1.70564,   2.18272,   8.01178,   9.87935
   4.78374,   9.36844,   4.02858,   9.33254,   7.01081
   5.66575,   8.38241,   7.51844,   9.64978,   3.45295
   6.25365,   5.69906,   9.61338,   7.28384,   2.39464
   4.53840,   9.21379,   4.66397,   1.22021,   5.80679
   3.58040,   2.91326,   2.41897,   3.12704,   0.97285
   3.64678,   7.51106,   4.13325,   3.07955,   4.00537
   5.02866,   7.51546,   3.99017,   6.88969,   3.81986
   1.91451,   8.90367,   2.65604,   2.71573,   6.98942
   9.53890,   7.13036,   9.44488,   3.69000,   6.23856
   8.88681,   4.95140,   1.86373,   1.46931,   3.95513
   2.47063,   5.94880,   8.27642,   2.05960,   7.12366
   2.86268,   6.90174,   7.74294,   3.26996,   6.02674
   8.31560,   5.16066,   3.61797,   2.30740,   3.41632
   2.83325,   3.00526,   2.50026,   4.32357,   1.83140
   8.28972,   7.49468,   6.26240,   3.78016,   2.60646
   1.36461,   8.01022,   8.53506,   3.66430,   8.23944
   3.24729,   3.54036,   7.83044,   1.80410,   6.03346
   9.61425,   2.85878,   4.95572,   1.44362,   7.61388
   4.78870,   2.82765,   4.34308,   9.80431,   5.80265
   1.72684,   5.51010,   9.96078,   2.06807,   8.75260
   5.50558,   6.58219,   7.07209,   3.75413,   3.48827
   2.80916,   7.13147,   5.49676,   8.27543,   5.13842
   4.78119,   3.78695,   7.61968,   5.26084,   2.55982
   6.69557,   7.61728,   6.84606,   7.83860,   1.35451
   4.95450,   4.29355,   1.34354,   3.27510,   2.04151
   3.82694,   2.58272,   7.94944,   9.67282,   2.12559
   1.26481,   8.25382,   6.66170,   5.37445,   7.10657
   1.30670,   7.11421,   5.29798,   9.48046,   7.15683
   2.09273,   4.78239,   3.98861,   8.23650,   5.02781
   7.38183,   3.77899,   5.81064,   3.27690,   4.40458
   7.14517,   2.19016,   9.81256,   1.67526,   9.52721
   9.65908,   2.88400,   5.33363,   8.36657,   7.42296
   3.89937,   8.11804,   1.34249,   3.87145,   4.91862
   3.57362,   5.81320,   6.21619,   1.55044,   5.17542
   2.21678,   1.91757,   6.49248,   9.66541,   3.18701
   1.00893,   7.06135,   6.88309,   7.20710,   6.06109
   6.46528,   8.03130,   4.80520,   5.52912,   1.72524
   7.92172,   5.52389,   6.30616,   2.07949,   4.85946
   7.06482,   9.42058,   5.35145,   1.34364,   4.64889
   5.76825,   8.50105,   8.35770,   1.47115,   7.40896
   2.28891,   4.04812,   8.28159,   4.54389,   4.13100
   5.62895,   5.12457,   4.78172,   5.81709,   1.15170
   4.86943,   3.95072,   2.04420,   7.57670,   5.60826
   9.46780,   4.16061,   8.00704,   4.51154,   6.35491
   1.63658,   2.16261,   3.68591,   6.09774,   2.46853
   2.61105,   6.38653,   5.93631,   6.71718,   3.85539
   7.85249,   9.82089,   4.81084,   4.34284,   2.02327
   4.59415,   8.07072,   9.47295,   2.64229,   7.66450
   9.85238,   7.27487,   1.87491,   9.64923,   8.19046
   9.17446,   6.06499,   3.15826,   1.32170,   3.61133
   4.66190,   1.42799,   9.09391,   1.82556,   7.95533
   4.99927,   2.02489,   5.03205,   1.51165,   4.60871
   5.88762,   9.05502,   9.57074,   1.70737,   8.47732
   7.44910,   5.82830,   3.16831,   2.15548,   1.91123
   9.34664,   8.99358,   9.49197,   3.74850,   5.75431
   7.37678,   2.18363,   9.52600,   7.71950,   5.49839
   6.76214,   5.92767,   8.76011,   1.17262,   7.63325
   8.12244,   4.15516,   1.00862,   3.60391,   4.74077
   7.58364,   3.82460,   3.79790,   6.90858,   4.87921
   4.89616,   4.09481,   8.15926,   8.53752,   0.88614
   3.32949,   9.79465,   1.22380,   4.28994,   7.15538
   1.05733,   7.06896,   6.64187,   2.61141,   7.23770
   2.92029,   1.16319,   2.78012,   7.05490,   4.62181
   1.50223,   5.88492,   9.17108,   2.65337,   7.85420
   5.99709,   5.20372,   5.82878,   2.64151,   3.28453
   4.98993,   6.32862,   5.36305,   8.53149,   3.43963
   1.32538,   6.37563,   2.32314,   5.47846,   5.95492
   8.32356,   5.60810,   5.71490,   4.14484,   3.13669
   8.08982,   5.75784,   9.91919,   7.60039,   3.28862
   3.24012,   7.83406,   5.63832,   9.00873,   5.69771
   5.82518,   1.47635,   2.63636,   4.91578,   4.91000
   5.40261,   8.49217,   6.55576,   4.53290,   3.69288
   1.73983,   3.18749,   5.65613,   1.09682,   4.78363
   9.82817,   6.98065,   4.74216,   6.94804,   3.60199
   8.30740,   8.26383,   9.89479,   8.32790,   1.56750
   6.43383,   2.71499,   9.71350,   8.03714,   4.07921
   2.94261,   3.16297,   6.14380,   7.31552,   1.19226
   8.05692,   1.34149,   4.89885,   4.86396,   6.71551
   9.77605,   6.41648,   1.10465,   4.99562,   5.14066
   9.04765,   2.66100,   8.31706,   1.98337,   8.99471
   4.60607,   5.05737,   4.20551,   4.89204,   0.82158
   1.74766,   6.13963,   9.49183,   5.88004,   5.68634
   8.92538,   4.50180,   9.73990,   9.76697,   4.42366
   5.57892,   5.04953,   4.44882,   7.01643,   2.62162
   9.37297,   1.38235,   3.98049,   4.11361,   7.99172
   6.54617,   2.81298,   8.74412,   7.29944,   4.00297
   6.15635,   7.42524,   8.78654,   3.81749,   5.12850
   3.15476,   7.46385,   8.29630,   9.48997,   4.47137
   2.88108,   3.01079,   3.79336,   1.90463,   1.89318
   5.54183,   9.25843,   5.17988,   8.32067,   4.86597
   6.24368,   4.09299,   7.61720,   9.33152,   2.75034
   2.12767,   7.48420,   3.27883,   6.18841,   6.09575
   2.01041,   5.98078,   9.14407,   3.56240,   6.84974
   8.98162,   9.83890,   8.39989,   2.55924,   5.90323
   4.83325,   4.49482,   5.87741,   3.25908,   2.64011
   2.78414,   5.12308,   6.61518,   4.91415,   2.89208
   8.29230,   5.74186,   7.56654,   1.09962,   6.95168
   9.38196,   1.15594,   4.95766,   4.19096,   8.26167
   7.76829,   9.58696,   5.47600,   7.79223,   2.94491
   9.36771,   1.64399,   8.17148,   9.64320,   7.86269
   2.57733,   2.17538,   4.54500,   7.57347,   3.05503
   4.38250,   8.66263,   7.85181,   8.88293,   4.40258
   1.26016,   4.00771,   7.29693,   6.21512,   2.95286
   7.34834,   7.22382,   9.10585,   4.05606,   5.05133
   2.29093,   7.87378,   2.99541,   9.25962,   8.39097
   1.82581,   1.97344,   1.26909,   6.45498,   5.18799
   1.72430,   9.87298,   2.76117,   4.26109,   8.28558
   4.49825,   8.18964,   8.43708,   9.00848,   3.73535
   7.15655,   7.39818,   8.82349,   7.13609,   1.70462
   9.04471,   5.85475,   7.05327,   9.11917,   3.80049
   8.76204,   3.37568,   6.98303,   9.22498,   5.83432
   1.46493,   3.30068,   9.30807,   5.52733,   4.20285
   2.39563,   8.59294,   4.62845,   6.77208,   6.55758
   3.29567,   2.38376,   5.27463,   8.42197,   3.27679
   6.96283,   9.04560,   4.92948,   6.41221,   2.55664
   1.20662,   2.51439,   6.97978,   9.63681,   2.96144
   8.56138,   4.18319,   3.60748,   8.56656,   6.61521
   1.43106,   6.17855,   5.13236,   1.60750,   5.91298
   9.56607,   7.76223,   2.20927,   1.99170,   1.81691
   8.50660,   6.98320,   5.62209,   4.28106,   2.02956
   8.82307,   2.23010,   4.45761,   7.37810,   7.21086
   4.23030,   9.52018,   1.78391,   3.63183,   5.60336
   1.18812,   3.23787,   2.42090,   5.77185,   3.92816
   1.64654,   9.01161,   5.44004,   4.72264,   7.39993
   5.73165,   7.81069,   2.49902,   8.04364,   5.92159
   9.17394,   8.31206,   4.93600,   9.07422,   4.22702
   6.12826,   4.46467,   1.52137,   4.02651,   3.00721
   7.96284,   2.96494,   8.33477,   1.23173,   8.68517
   4.66618,   8.31025,   1.12797,   3.48829,   4.34170
   8.97414,   2.36049,   2.32876,   3.51705,   6.71955
   7.98188,   5.25875,   4.19431,   4.86282,   2.80398
   1.31802,   8.50445,   5.03620,   7.43269,   7.57549
   7.70591,   7.86239,   8.19523,   6.56690,   1.63583
   8.45382,   3.89879,   7.12917,   4.85899,   5.08940
   3.66785,   4.18626,   2.63310,   9.45696,   6.84353
   5.91193,   3.45216,   1.25964,   4.28070,   3.89580
   9.68919,   6.80454,   6.50378,   3.94910,   3.85325
   7.47728,   3.83783,   2.45161,   7.57021,   6.28058
   8.30521,   9.39643,   7.76710,   4.83201,   3.13138
   3.76216,   7.07042,   8.66780,   5.10538,   4.86163
   8.77323,   2.00755,   2.19402,   6.36511,   7.94810
   7.48475,   6.44779,   2.44020,   1.02759,   1.75236
   8.83979,   1.28564,   1.45711,   3.89674,   7.93832
   2.62094,   6.91474,   7.13561,   8.37400,   4.46882
   2.98862,   9.39372,   2.19197,   8.90745,   9.28024
   9.07591,   3.54052,   7.95555,   9.97545,   5.89242
   7.85805,   5.14739,   6.75314,   7.73508,   2.88303
   6.50892,   1.98381,   1.90454,   1.22118,   4.57642
   1.18468,   5.27947,   2.86766,   3.75415,   4.18965
   9.40772,   1.71783,   2.50037,   3.94193,   7.82384
   3.12554,   3.43384,   2.26456,   1.86376,   0.50566
   3.32741,   9.82990,   6.22640,   8.87124,   7.01979
   1.18019,   5.14153,   3.61147,   4.65321,   4.09603
   7.11822,   5.23619,   9.02501,   7.26613,   2.57599
   6.05062,   5.39940,   7.30942,   4.37136,   3.00936
   6.33607,   9.18897,   2.29586,   7.67049,   6.08487
   1.11641,   5.06962,   2.99491,   6.58789,   5.34204
   2.63464,   1.66822,   1.82838,   9.11548,   7.35090
   5.99116,   4.64541,   4.84851,   1.47111,   3.63564
   5.10290,   1.22948,   3.67730,   9.31195,   6.83759
   7.81878,   6.47505,   2.32195,   9.34245,   7.14794
   1.27911,   9.61742,   7.96809,   3.08995,   9.66042
   4.29264,   7.85574,   8.10516,   4.82413,   4.84364
   8.92044,   2.74574,   8.64024,   2.71640,   8.55680
   4.04220,   3.19404,   3.91933,   9.73391,   5.87611
   9.83532,   8.74447,   4.65730,   8.01923,   3.53447
   9.21244,   7.18991,   6.66817,   5.75603,   2.21870
   5.90856,   6.36053,   7.86912,   4.39431,   3.50408
